Id,GameTitle,Platforms,MobyScore,CriticScore,CriticVotes,UserScore,UserVotes,LastUpdatedUTC
43266,Arthur and the Invisibles: The Game,"PlayStation 2,Windows,PSP",7.2,0,0,0,0,20/10/2024 5:35:37 AM
140549,Army Men: World War,Windows,5.893750000000001,47,8,3.6,6,20/10/2024 5:35:39 AM
140549,Army Men: World War,Windows,5.9,0,0,0,0,20/10/2024 5:35:39 AM
4187,Army Men: Sarge's Heroes,"Windows,PlayStation,Dreamcast,Nintendo 64",5.923762376237623,41,3,3.05,4,20/10/2024 5:35:39 AM
31129,ArmA: Armed Assault - Gold Edition,Windows,0,76,2,2,2,20/10/2024 5:35:40 AM
48129,Armada 2526,Windows,7.0183333333333335,70,12,3.665,2,20/10/2024 5:35:40 AM
40923,Arma II,Windows,7.331764705882353,75,40,3.2288888888888887,18,20/10/2024 5:35:40 AM
199201,Blazing Aries,Windows,0,0,0,0,0,20/10/2024 5:35:40 AM
28863,Arena Wars Reloaded,Windows,7.2955555555555565,75,8,3.71,1,20/10/2024 5:35:40 AM
7797,Archangel,Windows,6.3,0,0,0,0,20/10/2024 5:35:40 AM
4665,Ares Rising,Windows,6.45925925925926,62,8,3,1,20/10/2024 5:35:41 AM
2881,Archimedean Dynasty,"DOS,Windows",8.107948717948718,87,20,3.788846153846154,26,20/10/2024 5:35:41 AM
33482,Archibald Applebrook's Abenteuer,DOS,6.487272727272727,58,5,3.58,2,20/10/2024 5:35:41 AM
7797,Archangel,Windows,6.341290322580646,59,21,3.668,10,20/10/2024 5:35:41 AM
1459,Arcade's Greatest Hits: The Midway Collection 2,"Windows,PlayStation",6.287068965517241,51,6,3.107142857142857,7,20/10/2024 5:35:48 AM
15885,Arcade's Greatest Hits: The Atari Collection 2,Windows,6.034782608695653,54,6,2,1,20/10/2024 5:35:48 AM
53964,300 Arcade Games,Windows,0,0,0,5,1,20/10/2024 5:35:48 AM
2293,Arcade America,"Windows,Windows 3.x,Macintosh",6.6877192982456135,67,9,2.625,4,20/10/2024 5:35:49 AM
44620,Power Boat GT,Windows,6.7,0,0,0,0,20/10/2024 5:35:53 AM
163295,Apathy: Midnight Collection - Vol.1,Windows,0,0,0,0,0,20/10/2024 5:36:24 AM
2142,Anvil of Dawn,"DOS,Windows",7.635680751173709,74,16,4.046428571428572,28,20/10/2024 5:36:27 AM
22926,Commandos: Collection,Windows,0,0,0,0,0,20/10/2024 5:36:28 AM
43781,Mafia Contract Killer: Antikiller,Windows,4.144137931034482,26,8,1.43,3,20/10/2024 5:36:28 AM
26002,Anstoss 4: Der Fußballmanager - International,Windows,6.6,0,0,0,0,20/10/2024 5:36:30 AM
26104,Anstoss 4: Der Fußballmanager - Edition 03/04,Windows,7.6,0,0,0,0,20/10/2024 5:36:31 AM
41427,Anstoss 2: Der Fußballmanager - Verlängerung!,Windows,7.88695652173913,86,6,4.4,1,20/10/2024 5:36:31 AM
43624,Anstoss 2007: Der Fußballmanager,Windows,7.631162790697674,78,17,3.67,1,20/10/2024 5:36:31 AM
6114,Anstoss 2 Gold: Der Fußballmanager,Windows,0,88,3,4.142857142857143,7,20/10/2024 5:36:31 AM
55366,Anno 2070,Windows,8.18520325203252,83,53,3.7128571428571426,7,20/10/2024 5:36:32 AM
7613,1503 A.D.: The New World,Windows,7.7,0,0,0,0,20/10/2024 5:36:33 AM
7613,1503 A.D.: The New World,Windows,7.7,0,0,0,0,20/10/2024 5:36:34 AM
7613,1503 A.D.: The New World,Windows,7.7,0,0,0,0,20/10/2024 5:36:34 AM
39586,Annie's Millions,"Windows,Macintosh",0,63,3,0,0,20/10/2024 5:36:35 AM
59139,AnnaTommy,Windows 3.x,0,0,0,0,0,20/10/2024 5:36:35 AM
23712,Ankh (Special Edition),"Linux,Windows",0,0,0,4.5,2,20/10/2024 5:36:35 AM
19928,Anito: Defend a Land Enraged,Windows,6.7,68,5,2.25,2,20/10/2024 5:36:37 AM
21178,Animaniacs: A Gigantic Adventure,Windows,6.711111111111111,63,15,4.2,5,20/10/2024 5:36:37 AM
139259,Animamundi: Dark Alchemist,"Windows,Macintosh",0,0,0,0,0,20/10/2024 5:36:37 AM
62348,Angry Birds: Star Wars II,"Windows,iPhone,Android,iPad,Windows Phone,Fire OS",7.237500000000001,0,0,4.4,1,20/10/2024 5:36:38 AM
53018,Angry Birds: Rio,"Windows,Symbian,Macintosh,iPhone,Android,iPad,webOS,Fire OS,BlackBerry,Roku",7.7861290322580645,0,0,3.7216666666666662,6,20/10/2024 5:36:38 AM
2230,Andretti Racing,"Windows,PlayStation,SEGA Saturn",7.458666666666667,72,12,3.75,3,20/10/2024 5:36:43 AM
19235,Ancient Conquest: Quest for the Golden Fleece,Windows,6.2,0,0,0,0,20/10/2024 5:36:45 AM
99247,Ancient Aliens: The Game,"iPhone,iPad",0,0,0,0,0,20/10/2024 5:36:46 AM
10320,Anarchy Online: Shadowlands,Windows,8.0316,83,18,4.2875,4,20/10/2024 5:36:46 AM
71186,Amnesia Fortnight 2014,Windows,0,0,0,0,0,20/10/2024 5:36:47 AM
3973,Amerzone: The Explorer's Legacy,"Windows,PlayStation,Macintosh,iPhone,iPad,Android",6.8,0,0,0,0,20/10/2024 5:36:49 AM
279,The Civil War,"DOS,Windows",6.2,0,0,0,0,20/10/2024 5:36:52 AM
23745,American McGee presents Bad Day LA,Windows,4.8,0,0,0,0,20/10/2024 5:36:54 AM
188422,American Conquest: Gold Edition - Collector's Series,Windows,0,0,0,0,0,20/10/2024 5:36:54 AM
42227,American Civil War: Take Command - Second Manassas,Windows,7.3745,74,14,4.17,2,20/10/2024 5:36:54 AM
6226,A*M*E*R*I*C*A: Expansion Pack,Windows,6.6,0,0,0,0,20/10/2024 5:36:55 AM
6227,America Double Barrel Collection,Windows,0,0,0,0,0,20/10/2024 5:36:56 AM
3287,Amazon: Guardians of Eden,"Linux,DOS,Windows,Macintosh",7.020769230769232,0,0,4,1,20/10/2024 5:36:57 AM
26207,Amazon Trail: 3rd Edition,"Windows,Macintosh",0,88,1,4.18,4,20/10/2024 5:36:57 AM
1013,The Amazon Trail,"DOS,Windows,Windows 3.x,Macintosh",6.8066666666666675,0,0,3.0566666666666666,3,20/10/2024 5:36:57 AM
26207,Amazon Trail: 3rd Edition,"Windows,Macintosh",0,88,1,4.18,4,20/10/2024 5:36:57 AM
147024,Amazing Hidden Object Games: Unsolved Mysteries 2,Windows,0,0,0,0,0,20/10/2024 5:36:58 AM
146016,Amazing Hidden Object Games: Paranormal Mysteries,Windows,0,0,0,0,0,20/10/2024 5:36:58 AM
146118,Amazing Hidden Object Games: Paranormal Mysteries IV,Windows,0,0,0,0,0,20/10/2024 5:37:00 AM
146566,Amazing Hidden Object Games: Once Upon a Time,Windows,0,0,0,0,0,20/10/2024 5:37:00 AM
146857,Amazing Hidden Object Games: Dream Getaway,Windows,0,0,0,0,0,20/10/2024 5:37:00 AM
148987,Amazing Card Games: Wildcard Adventures 10 Pack,Windows,0,0,0,0,0,20/10/2024 5:37:00 AM
44529,Amazing Adventures: The Caribbean Secret,"Windows,Macintosh",0,80,1,3.1,2,20/10/2024 5:37:00 AM
29992,Alpha Prime,"Windows,OnLive",6.199277108433734,62,25,2.8943478260869564,23,20/10/2024 5:37:01 AM
21161,Alpha Black Zero: Intrepid Protocol,Windows,5.278181818181818,48,15,2.43,4,20/10/2024 5:37:01 AM
325,Alone in the Dark,"DOS,FM Towns,PC-98,3DO,Macintosh,Acorn 32-bit,iPhone,iPad",7.7,0,0,0,0,20/10/2024 5:37:01 AM
6811,Rage of Mages II: Necromancer,Windows,6.8,0,0,0,0,20/10/2024 5:37:04 AM
217725,Alles onder Controle Game,"Macintosh,Windows",0,0,0,0,0,20/10/2024 5:37:04 AM
37120,All Star Tennis 2000,"Windows,PlayStation",5.156944444444445,44,11,2.6,2,20/10/2024 5:37:05 AM
43553,All Star Strip Poker,Windows,5.113333333333333,40,8,2.33,1,20/10/2024 5:37:06 AM
26651,Alive Sharks,DOS,0,0,0,0,0,20/10/2024 5:37:07 AM
45560,Aliens vs Predator,"Windows,Xbox 360,PlayStation 3,OnLive",6.734377510040162,67,19,3.346969696969697,33,20/10/2024 5:37:11 AM
59738,Aliens: Colonial Marines,"Windows,Xbox 360,PlayStation 3",4.811440329218107,47,45,2.572173913043478,23,20/10/2024 5:37:11 AM
5493,Aliens Versus Predator 2,"Windows,Macintosh",8.2646288209607,86,59,3.9783333333333335,90,20/10/2024 5:37:11 AM
1127,Aliens Versus Predator,Windows,8.067435897435898,85,39,3.8394285714285714,70,20/10/2024 5:37:11 AM
1267,Alien Trilogy,"DOS,PlayStation,SEGA Saturn,Windows",7.317440476190476,64,15,3.214193548387097,31,20/10/2024 5:37:11 AM
60377,Alien Terminator Deluxe,Windows,0,0,0,4,1,20/10/2024 5:37:11 AM
25224,Alien Shooter: Vengeance,"Windows,Macintosh,OnLive",6.939787234042552,70,30,3.322,20,20/10/2024 5:37:11 AM
3960,Alien Logic,DOS,7.048648648648648,70,11,3.6,5,20/10/2024 5:37:11 AM
3641,Alien Odyssey,DOS,7.2333333333333325,70,11,4.6,4,20/10/2024 5:37:11 AM
141048,Alien Encounter,Windows,0,0,0,0,0,20/10/2024 5:37:11 AM
1924,Alien Incident,DOS,6.525,61,12,3.408333333333333,18,20/10/2024 5:37:11 AM
129733,Alien Escape,"Nintendo Switch,Windows",0,0,0,0,0,20/10/2024 5:37:11 AM
26034,Alien Stars,Windows,7.4,0,0,0,0,20/10/2024 5:37:13 AM
522,Alien Carnage,"DOS,Windows,Linux,Macintosh",7.6587499999999995,89,6,3.7019512195121953,41,20/10/2024 5:37:13 AM
19716,Anarchy Online: Alien Invasion,Windows,7.299148936170213,74,17,3.5566666666666666,3,20/10/2024 5:37:13 AM
14559,Alida,"Windows,Macintosh",6.252571428571429,60,23,2.73125,8,20/10/2024 5:37:13 AM
18984,Alien Attack,DOS,0,0,0,1.25,2,20/10/2024 5:37:13 AM
51996,Alice: Madness Returns,"Windows,Xbox 360,PlayStation 3",7.311265822784809,73,23,3.737741935483871,31,20/10/2024 5:37:14 AM
13982,Alias,"Windows,PlayStation 2,Xbox",6.520275482093665,59,13,3.19,6,20/10/2024 5:37:16 AM
5552,The Final Cut,Windows,5.908285714285715,57,25,2.987,10,20/10/2024 5:37:16 AM
7218,The Great Battles of Alexander,Windows,7.1,0,0,0,0,20/10/2024 5:37:18 AM
43646,ALFA: Antiterror - Advanced War Tactics,Windows,6.650399999999999,65,7,2.43,1,20/10/2024 5:37:18 AM
22387,Alexander,Windows,6,0,0,0,0,20/10/2024 5:37:19 AM
77775,Alekhine's Gun,"Windows,PlayStation 4,Xbox One",4.6257627118644065,51,6,2.8575,4,20/10/2024 5:37:19 AM
56868,Alchemist,Windows,0,10,1,2.5,2,20/10/2024 5:37:19 AM
464,Albion,"DOS,Windows",7.711799410029499,77,21,3.93,60,20/10/2024 5:37:19 AM
2330,"Al Unser, Jr. Arcade Racing","Windows,Windows 3.x,Macintosh",6.7303030303030305,65,8,3.25,5,20/10/2024 5:37:21 AM
1169,Al-Qadim: The Genie's Curse,"DOS,Linux,Windows,Macintosh",7.4,0,0,0,0,20/10/2024 5:37:21 AM
2622,HardBall III,"DOS,SNES,Genesis",7.225497076023392,76,6,3.395,8,20/10/2024 5:37:21 AM
6315,Akte Europa,Windows,7.193599999999999,75,6,3.24,3,20/10/2024 5:37:21 AM
25432,Al Emmo and the Lost Dutchman's Mine,"Windows,iPad,Linux,iPhone",6.929714285714286,71,23,3.2028571428571433,14,20/10/2024 5:37:21 AM
5122,Akimbo: Kung-Fu Hero,Windows,6.480392156862745,62,16,3.371111111111111,9,20/10/2024 5:37:22 AM
6042,C.E.O.,DOS,7,0,0,0,0,20/10/2024 5:37:27 AM
6042,C.E.O.,DOS,7,0,0,0,0,20/10/2024 5:37:28 AM
80564,Aiyoku no Eustia: Angel's Blessing (Genteiban),PS Vita,0,0,0,0,0,20/10/2024 5:37:29 AM
16455,AirXonix,"Windows,iPhone,iPad",6.271875,52,6,3.425,10,20/10/2024 5:37:29 AM
24687,AirStrike 2,Windows,7.0153333333333325,67,8,4.0825,4,20/10/2024 5:37:29 AM
4435,Airport Tycoon,Windows,5.8,0,0,0,0,20/10/2024 5:37:30 AM
227262,Airport Simulator 2013,Windows,0,0,0,0,0,20/10/2024 5:37:30 AM
8540,Airlines 2,Windows,0,30,1,2.8000000000000003,7,20/10/2024 5:37:31 AM
129113,Airline Tycoon: First Class,Windows,0,0,0,0,0,20/10/2024 5:37:31 AM
42463,Airline Tycoon Evolution,Windows,6.649462365591399,64,8,3.44,5,20/10/2024 5:37:31 AM
3035,Airline Tycoon,Windows,6.672727272727273,62,14,3.4684210526315793,19,20/10/2024 5:37:31 AM
2965,Airfix: Dogfighter,Windows,7.265714285714284,72,25,3.8600000000000003,10,20/10/2024 5:37:31 AM
10222,Air Warrior III,Windows,7.2368421052631575,72,12,3.95,4,20/10/2024 5:37:33 AM
38604,Airbus Collection,Windows,0,70,1,3.6,1,20/10/2024 5:37:34 AM
4727,Air Warrior II,Windows,7.459574468085107,76,15,3.7285714285714286,7,20/10/2024 5:37:35 AM
1358,Air Power: Battle in the Skies,DOS,7.13375,73,9,3.335,4,20/10/2024 5:37:35 AM
59622,Air Offensive: The Art of Flying,Windows,0,1,1,3.04,4,20/10/2024 5:37:35 AM
4675,Air Havoc Controller,Windows 3.x,6.538461538461538,61,7,3.75,2,20/10/2024 5:37:35 AM
41839,Air Conflicts: Air Battles of World War II,Windows,6.457142857142858,58,5,3.6,1,20/10/2024 5:37:35 AM
2693,Air Bucks,"DOS,Amiga,Atari ST",6.343396226415094,56,8,3.107142857142857,7,20/10/2024 5:37:35 AM
54851,Air Attack,"iPhone,Android,iPad,Macintosh,BlackBerry,MeeGo",7.34,85,7,2.4,1,20/10/2024 5:37:35 AM
225960,Agricultural Simulator 2011: Biogas,Windows,0,0,0,0,0,20/10/2024 5:37:42 AM
103113,Agricultural Simulator: Historical Farming,Windows,0,0,0,0,0,20/10/2024 5:37:43 AM
21898,AGON: The Mysterious Codex,"Windows,Macintosh",7.258227848101267,73,28,3.5555555555555554,9,20/10/2024 5:37:43 AM
33292,AGON: The Lost Sword of Toledo,Windows,7.1,0,0,0,0,20/10/2024 5:37:44 AM
44801,Aggression: Reign over Europe,Windows,6.474615384615385,61,7,3.085,2,20/10/2024 5:37:44 AM
46359,AGEOD's American Civil  War,"Windows,Macintosh",7.196969696969698,73,10,3.6,2,20/10/2024 5:37:46 AM
23977,Mortadelo y Filemón: Una Aventura de Cine,Windows,7.644444444444444,83,9,3.5125,8,20/10/2024 5:37:46 AM
132093,Mortadelo y Filemón: La Banda de Corvino,Windows,0,0,0,0,0,20/10/2024 5:37:46 AM
81665,Agent: Osoboe zadanie,Windows,0,68,3,4,1,20/10/2024 5:37:46 AM
51648,Agent XXL und das Geheimnis der Quadrate,DOS,0,67,1,0,0,20/10/2024 5:37:46 AM
94483,Agents of Mayhem,"Windows,PlayStation 4,Xbox One",6.6765,70,16,3,4,20/10/2024 5:37:46 AM
81315,Agent Hugo: Hula Holiday,"Windows,PlayStation 2,Wii",0,0,0,0,0,20/10/2024 5:37:46 AM
29746,Agent Hugo,"Windows,PlayStation 2",0,50,1,0,0,20/10/2024 5:37:46 AM
179411,Operation Plasticine,Windows,0,0,0,0,0,20/10/2024 5:37:47 AM
21014,"Spy Fox in ""Dry Cereal""","Windows,Windows 3.x,Macintosh,Wii,iPhone,iPad,Android,Linux,Nintendo Switch,PlayStation 4",8.1,0,0,0,0,20/10/2024 5:37:48 AM
77921,Age of Wonders: Trilogy,Windows,0,0,0,0,0,20/10/2024 5:37:48 AM
6708,Age of Wonders II: The Wizard's Throne,Windows,8.064390243902439,83,45,3.8417391304347825,23,20/10/2024 5:37:49 AM
634,Age of Wonders,Windows,7.743443708609273,78,41,3.8691525423728814,59,20/10/2024 5:37:49 AM
3251,Age of Sail II,Windows,6.927272727272728,69,20,3.6799999999999997,5,20/10/2024 5:37:49 AM
45672,Age of Pirates 2: City of Abandoned Ships,Windows,6.637073170731707,62,13,3.972,5,20/10/2024 5:37:50 AM
17410,Age of Mythology: Gold Edition,Windows,8.06,90,3,4.214285714285714,14,20/10/2024 5:37:51 AM
7662,Age of Mythology,"Windows,Macintosh",8.545857740585776,89,64,4.08546511627907,86,20/10/2024 5:37:51 AM
1249,Age of Empires: The Rise of Rome,Windows,7.9,0,0,0,0,20/10/2024 5:37:52 AM
1512,Age of Empires: Gold Edition,Windows,7.2468085106382985,83,3,3.5612903225806454,31,20/10/2024 5:37:52 AM
1249,Age of Empires: The Rise of Rome,Windows,7.9,0,0,0,0,20/10/2024 5:37:53 AM
2592,Age of Empires: Collector's Edition,Windows,8.166666666666666,88,2,4.3625,16,20/10/2024 5:37:53 AM
24637,Age of Empires III: The WarChiefs,"Windows,Macintosh",8.013333333333334,81,47,3.959375,16,20/10/2024 5:37:53 AM
30873,Age of Empires III: The Asian Dynasties,"Windows,Macintosh",7.690947368421052,78,35,3.8091666666666666,12,20/10/2024 5:37:54 AM
20055,Age of Empires III,"Windows,Macintosh",8.071786492374727,84,97,3.7231460674157306,89,20/10/2024 5:37:54 AM
43034,Age of Empires III: Complete Collection,Windows,0,0,0,4.285714285714286,7,20/10/2024 5:37:54 AM
2195,Age of Empires II: The Conquerors,Windows,8.3,0,0,0,0,20/10/2024 5:37:56 AM
73392,Age of Empires 2: Von Kimbern und Teutonen,Windows,0,0,0,0,0,20/10/2024 5:37:57 AM
368,Age of Empires II: The Age of Kings,"Windows,PlayStation 2,Macintosh",8.256752577319588,90,54,4.017991266375546,229,20/10/2024 5:37:57 AM
384,Age of Empires,"Windows,Macintosh",7.777099236641222,86,34,3.791411042944785,163,20/10/2024 5:37:58 AM
34173,Age of Conan: Hyborian Adventures,Windows,7.980909090909091,81,58,3.82,8,20/10/2024 5:37:58 AM
19864,Agatha Christie: And Then There Were None,"Windows,Wii",6.8,0,0,0,0,20/10/2024 5:37:59 AM
79679,Agatha Christie: The ABC Murders,"Windows,PlayStation 4,Xbox One,Nintendo Switch,PlayStation 5,Blacknut,Linux,iPhone,Macintosh,Android,Xbox Series,iPad,Gloud",6.707603686635944,67,13,3.498571428571428,7,20/10/2024 5:37:59 AM
25472,Agatha Christie: Murder on the Orient Express,Windows,6.905256410256409,67,57,3.8284375,32,20/10/2024 5:37:59 AM
31107,Agatha Christie: Evil Under the Sun,"Windows,Wii",6.806111111111112,71,37,3.4484615384615385,13,20/10/2024 5:37:59 AM
19864,Agatha Christie: And Then There Were None,"Windows,Wii",6.8,0,0,0,0,20/10/2024 5:38:00 AM
15486,Against Rome,Windows,6.510508474576271,64,22,3.1719999999999997,5,20/10/2024 5:38:00 AM
3759,Aftershock for Quake,"DOS,Windows",6.032258064516129,72,2,2.6,5,20/10/2024 5:38:00 AM
202,Afterlife,"Linux,DOS,Windows,Macintosh,Antstream",7.107555555555555,0,0,0,0,20/10/2024 5:38:01 AM
4821,After Dark Games,"Windows,Windows 3.x,Macintosh",7.5928571428571425,73,6,4,15,20/10/2024 5:38:01 AM
58954,Afterfall: InSanity - Extended Edition 2.0,Windows,0,0,0,4,1,20/10/2024 5:38:01 AM
12373,Desert Rats vs. Afrika Korps,Windows,7.511914893617021,76,39,3.5200000000000005,10,20/10/2024 5:38:04 AM
12053,Africa Trail,"Windows,Windows 3.x,Macintosh",0,80,2,3.4575,4,20/10/2024 5:38:04 AM
139606,Deal or No Deal,J2ME,0,0,0,0,0,20/10/2024 5:38:04 AM
4917,Aegis: Guardian of the Fleet,DOS,6.60900900900901,65,12,3.0666666666666664,3,20/10/2024 5:38:05 AM
1916,The Adventures of Willy Beamish,"DOS,Windows,Amiga,SEGA CD,Macintosh",7.154223744292238,71,15,3.649019607843137,51,20/10/2024 5:38:05 AM
223222,The Adventures of Nikko,DOS,0,0,0,0,0,20/10/2024 5:38:09 AM
77149,The Adventures of Mr. Greedy,"Macintosh,Windows",0,0,0,0,0,20/10/2024 5:38:09 AM
29125,The Adventures of Little Miss Scatterbrain,Windows,0,0,0,2.4,1,20/10/2024 5:38:09 AM
107994,The Adventures of Elena Temple,"Macintosh,Nintendo Switch",0,0,0,0,0,20/10/2024 5:38:09 AM
215798,Adventures in Odyssey: The Treasure of the Incas,"Windows,Macintosh",0,0,0,0,0,20/10/2024 5:38:11 AM
4349,Adventure Pinball: Forgotten Island,Windows,6.707301587301588,66,23,3.6285714285714286,7,20/10/2024 5:38:11 AM
92750,Adventure Gamer for Windows,Windows 3.x,0,0,0,0,0,20/10/2024 5:38:12 AM
40495,Adventure: Collector's Edition - Volume 1,Windows,0,0,0,0,0,20/10/2024 5:38:12 AM
32339,Adventure Collection: Volume One,Windows,0,0,0,0,0,20/10/2024 5:38:12 AM
66505,Adventure Collection,"DOS,Amiga,Commodore 64",0,72,2,4,1,20/10/2024 5:38:12 AM
106273,Nancy Drew: A Mystery Adventure 4 Pack,Windows,0,0,0,0,0,20/10/2024 5:38:12 AM
1972,Advanced Dungeons & Dragons Masterpiece Collection,DOS,0,83,1,4.025,8,20/10/2024 5:38:12 AM
18822,Advent Rising,"Windows,Xbox,Xbox Series,Xbox One,OnLive",7.069151873767258,70,31,3.9024,25,20/10/2024 5:38:12 AM
58602,Advanced Power Dolls 2,PC-98,0,0,0,0,0,20/10/2024 5:38:13 AM
25233,Advanced Destroyer Simulator,"DOS,Amiga,Atari ST,Amstrad CPC",7.1418333333333335,73,3,3.335,2,20/10/2024 5:38:16 AM
43612,Adrenalin: Extreme Show,Windows,6.044,57,18,3.25,4,20/10/2024 5:38:16 AM
4542,Admiral: Sea Battles,Windows,6.228571428571429,57,11,3.8666666666666667,3,20/10/2024 5:38:17 AM
4542,Admiral: Sea Battles,Windows,6.228571428571429,57,11,3.8666666666666667,3,20/10/2024 5:38:17 AM
39492,adidas Power Soccer 98,"Windows,PlayStation",5.765625,52,7,2.165,2,20/10/2024 5:38:17 AM
61988,Adibou et les saisons magiques,"Windows,Wii",0,0,0,0,0,20/10/2024 5:38:23 AM
13933,Addiction Pinball,"Windows,PlayStation,PlayStation 4,PlayStation 5",7.467073170731707,77,24,3.53125,8,20/10/2024 5:38:23 AM
43061,Adam's Venture: Episode 1 - The Search for the Lost Garden,Windows,6.265714285714286,60,21,3.3881818181818186,11,20/10/2024 5:38:23 AM
60322,Adam's Venture Trilogy,"Windows,PlayStation 3",5.5,0,0,0,0,20/10/2024 5:38:24 AM
1193,Actua Tennis,"Windows,PlayStation,PSP,PlayStation 3",6.341538461538462,66,14,3.1999999999999997,6,20/10/2024 5:38:24 AM
1192,Actua Soccer 3,"Windows,PlayStation",7.184000000000001,74,15,3.783333333333333,12,20/10/2024 5:38:25 AM
1191,Actua Soccer 2,"Windows,PlayStation",7.6039473684210535,78,17,3.5999999999999996,13,20/10/2024 5:38:25 AM
1191,Actua Soccer 2,"Windows,PlayStation",7.6039473684210535,78,17,3.5999999999999996,13,20/10/2024 5:38:25 AM
4742,Fox Sports Golf '99,"PlayStation,Windows",6.8,0,0,0,0,20/10/2024 5:38:25 AM
35994,Ultimate 8 Ball,"Windows,PlayStation",7.1,0,0,0,0,20/10/2024 5:38:26 AM
1962,Activision's Commodore 64 15 Pack,Windows,5.666923076923077,52,5,2.0783333333333336,6,20/10/2024 5:38:26 AM
1879,Activision's Atari 2600 Action Pack,"Windows,Windows 3.x,Macintosh",6.678571428571429,71,4,3.4,5,20/10/2024 5:38:26 AM
25422,Activision Anthology: Remix Edition,"Windows,Macintosh",6.724137931034483,0,0,3.388888888888889,9,20/10/2024 5:38:27 AM
17659,Act of War: Direct Action,Windows,8.124459770114942,83,58,3.9021052631578947,19,20/10/2024 5:38:40 AM
8939,8th Wonder of the World,"Windows,Macintosh,iPad",7,0,0,0,0,20/10/2024 5:38:41 AM
11307,Aces: Collection Series,"DOS,Windows,Windows 3.x",0,0,0,4,1,20/10/2024 5:38:42 AM
3802,Aces: The Complete Collector's Edition,"DOS,Windows 3.x",0,80,1,4.45,4,20/10/2024 5:38:42 AM
1171,Aces of the Deep,DOS,7.949032258064516,85,19,3.7344444444444442,18,20/10/2024 5:38:42 AM
4757,Ace Ventura,"Windows,Windows 3.x",6.527809523809523,60,17,3.507391304347826,23,20/10/2024 5:38:43 AM
60297,Ace Combat: Assault Horizon - Enhanced Edition,Windows,7.346521739130435,76,16,3.0175,4,20/10/2024 5:38:43 AM
4953,The Abyss: Incident at Europa,Windows,5.721739130434782,49,5,2.1666666666666665,3,20/10/2024 5:38:44 AM
389,Abuse,"Linux,DOS,Amiga,Macintosh,iPhone,BeOS,GP2X Wiz,Acorn 32-bit,GP2X",7.407242206235011,0,0,3.8125,12,20/10/2024 5:38:45 AM
2260,Absolute Pinball,DOS,6.76,66,9,3.4285714285714284,7,20/10/2024 5:38:45 AM
188326,Autotransport & Abschlepp Simulator,Windows,0,0,0,0,0,20/10/2024 5:38:45 AM
638,Abomination,Windows,6.558279569892474,66,33,3.0576470588235294,17,20/10/2024 5:38:45 AM
54892,The Abbey,DOS,0,0,0,0,0,20/10/2024 5:38:45 AM
5257,From Dusk Till Dawn,Windows,6.2,0,0,0,0,20/10/2024 5:38:46 AM
44356,Saddle Up: Time to Ride,Windows,0,0,0,0,0,20/10/2024 5:38:47 AM
38402,ABC Sports Monday Night Football,Windows,6.448571428571429,60,5,2.71,1,20/10/2024 5:38:47 AM
66269,Abaron,DOS,0,44,4,3.3925,4,20/10/2024 5:38:47 AM
70396,Aa Megami-sama,PlayStation 2,0,0,0,0,0,20/10/2024 5:38:48 AM
38203,Aaron vs. Ruth: Battle of the Big Bats,Windows,6.266666666666667,56,6,3.25,2,20/10/2024 5:38:48 AM
35959,A2 Racer III: Europa Tour,"Windows,PlayStation",0,70,1,2.3,2,20/10/2024 5:38:49 AM
45409,A320 Airbus: Edition USA,"DOS,Amiga,Atari ST",6.729411764705882,48,2,3.25,2,20/10/2024 5:38:49 AM
35958,A2 Racer II,Windows,0,79,2,3.95,4,20/10/2024 5:38:49 AM
9500,A2 Racer,Windows,0,65,1,0.8,1,20/10/2024 5:38:50 AM
60240,ZAP!,Windows,0,0,0,0,0,20/10/2024 5:38:51 AM
3373,In Cold Blood,"PlayStation,Windows",7.2,0,0,0,0,20/10/2024 5:38:52 AM
149485,A Ressha de Ikō: The 21st Century - Power Up Kit Vol. 2,Windows,0,0,0,0,0,20/10/2024 5:38:53 AM
149484,A Ressha de Ikō: The 21st Century - Power Up Kit,Windows,0,0,0,0,0,20/10/2024 5:38:54 AM
21882,Blitzkrieg: Burning Horizon,Windows,7.277704918032787,74,24,3.24,3,20/10/2024 5:38:57 AM
1445,Blackthorne,"DOS,SNES,SEGA 32X,PC-98,Macintosh,Game Boy Advance,Windows",7.4,0,0,0,0,20/10/2024 5:38:57 AM
23534,Billy Blade: Temple of Time,Windows,0,0,0,0,0,20/10/2024 5:38:59 AM
229850,Bicycle Blackjack,"DOS,Windows 3.x",0,0,0,0,0,20/10/2024 5:39:00 AM
13176,The Best of Microprose Strategy,"DOS,Windows",0,74,1,3,1,20/10/2024 5:39:04 AM
71992,Bessere Welten,Windows,0,0,0,0,0,20/10/2024 5:39:04 AM
51256,Barbie Beauty Styler,"Windows,Macintosh",0,40,1,2,1,20/10/2024 5:39:04 AM
96392,Barbie and her Magical House,"Windows 3.x,Macintosh",0,0,0,4.14,1,20/10/2024 5:39:05 AM
77186,Assassin's Creed Chronicles,"Windows,PS Vita,PlayStation 4,Xbox One",0,0,0,2,1,20/10/2024 5:39:07 AM
31129,ArmA: Armed Assault - Gold Edition,Windows,0,76,2,2,2,20/10/2024 5:39:07 AM
